mesh name,corner1x,corner1y,corner1z,corner2x,corner2y,corner2z,corner3x,corner3y,corner3z,corner4x,corner4y,corner4z,corner5x,corner5y,corner5z,corner6x,corner6y,corner6z,corner7x,corner7y,corner7z,corner8x,corner8y,corner8z
m1532.ply,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.45224499702453613,0.02500000037252903,0.02500000037252903,0.45224499702453613,0.396481990814209,0.02500000037252903,0.02500000037252903,0.396481990814209,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.45224499702453613,0.02500000037252903,0.9750000238418579,0.45224499702453613,0.396481990814209,0.9750000238418579,0.02500000037252903,0.396481990814209,0.9750000238418579
m1254.ply,0.02508164942264557,0.025711750611662865,0.025011999532580376,0.2775284945964813,0.025711750611662865,0.025011999532580376,0.2775284945964813,0.9723355174064636,0.025011999532580376,0.02508164942264557,0.9723355174064636,0.025011999532580376,0.02508164942264557,0.025711750611662865,0.9148250222206116,0.2775284945964813,0.025711750611662865,0.9148250222206116,0.2775284945964813,0.9723355174064636,0.9148250222206116,0.02508164942264557,0.9723355174064636,0.9148250222206116
m1240.ply,0.030654799193143845,0.07872019708156586,0.02500000037252903,0.856249988079071,0.07872019708156586,0.02500000037252903,0.856249988079071,0.18616099655628204,0.02500000037252903,0.030654799193143845,0.18616099655628204,0.02500000037252903,0.030654799193143845,0.07872019708156586,0.9750000238418579,0.856249988079071,0.07872019708156586,0.9750000238418579,0.856249988079071,0.18616099655628204,0.9750000238418579,0.030654799193143845,0.18616099655628204,0.9750000238418579
m1526.ply,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.43004998564720154,0.02500000037252903,0.02500000037252903,0.43004998564720154,0.28687798976898193,0.02500000037252903,0.02500000037252903,0.28687798976898193,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.43004998564720154,0.02500000037252903,0.9750000238418579,0.43004998564720154,0.28687798976898193,0.9750000238418579,0.02500000037252903,0.28687798976898193,0.9750000238418579
m1297.ply,0.0641477033495903,0.02500000037252903,0.045066799968481064,0.3396719992160797,0.02500000037252903,0.045066799968481064,0.3396719992160797,0.9750000238418579,0.045066799968481064,0.0641477033495903,0.9750000238418579,0.045066799968481064,0.0641477033495903,0.02500000037252903,0.08921439945697784,0.3396719992160797,0.02500000037252903,0.08921439945697784,0.3396719992160797,0.9750000238418579,0.08921439945697784,0.0641477033495903,0.9750000238418579,0.08921439945697784
m1283.ply,0.02500000037252903,0.02500000037252903,0.03027139976620674,0.5425509810447693,0.02500000037252903,0.03027139976620674,0.5425509810447693,0.9750000238418579,0.03027139976620674,0.02500000037252903,0.9750000238418579,0.03027139976620674,0.02500000037252903,0.02500000037252903,0.19604499638080597,0.5425509810447693,0.02500000037252903,0.19604499638080597,0.5425509810447693,0.9750000238418579,0.19604499638080597,0.02500000037252903,0.9750000238418579,0.19604499638080597
m1282.ply,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.6898959875106812,0.02500000037252903,0.02500000037252903,0.6898959875106812,0.9750000238418579,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.12646499276161194,0.6898959875106812,0.02500000037252903,0.12646499276161194,0.6898959875106812,0.9750000238418579,0.12646499276161194,0.02500000037252903,0.9750000238418579,0.12646499276161194
m1296.ply,0.4289950132369995,0.02500000037252903,0.02500000037252903,0.9375190138816833,0.02500000037252903,0.02500000037252903,0.9375190138816833,0.9750000238418579,0.02500000037252903,0.4289950132369995,0.9750000238418579,0.02500000037252903,0.4289950132369995,0.02500000037252903,0.12982100248336792,0.9375190138816833,0.02500000037252903,0.12982100248336792,0.9375190138816833,0.9750000238418579,0.12982100248336792,0.4289950132369995,0.9750000238418579,0.12982100248336792
m737.ply,0.02500000037252903,0.02742679975926876,0.027388999238610268,0.539529025554657,0.02742679975926876,0.027388999238610268,0.539529025554657,0.9750000238418579,0.027388999238610268,0.02500000037252903,0.9750000238418579,0.027388999238610268,0.02500000037252903,0.02742679975926876,0.97496098279953,0.539529025554657,0.02742679975926876,0.97496098279953,0.539529025554657,0.9750000238418579,0.97496098279953,0.02500000037252903,0.9750000238418579,0.97496098279953
m1241.ply,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.7038540244102478,0.02500000037252903,0.02500000037252903,0.7038540244102478,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.26375898718833923,0.9750000238418579,0.02500000037252903,0.26375898718833923,0.9750000238418579,0.7038540244102478,0.26375898718833923,0.02500000037252903,0.7038540244102478,0.26375898718833923
m1527.ply,0.025333799421787262,0.0254573505371809,0.025029199197888374,0.974943995475769,0.0254573505371809,0.025029199197888374,0.974943995475769,0.3331249952316284,0.025029199197888374,0.025333799421787262,0.3331249952316284,0.025029199197888374,0.025333799421787262,0.0254573505371809,0.9064919948577881,0.974943995475769,0.0254573505371809,0.9064919948577881,0.974943995475769,0.3331249952316284,0.9064919948577881,0.025333799421787262,0.3331249952316284,0.9064919948577881
m1533.ply,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.38459500670433044,0.02500000037252903,0.02500000037252903,0.38459500670433044,0.28747400641441345,0.02500000037252903,0.02500000037252903,0.28747400641441345,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.38459500670433044,0.02500000037252903,0.9750000238418579,0.38459500670433044,0.28747400641441345,0.9750000238418579,0.02500000037252903,0.28747400641441345,0.9750000238418579
m1255.ply,0.0419577993452549,0.025034800171852112,0.025911999866366386,0.9750000238418579,0.025034800171852112,0.025911999866366386,0.9750000238418579,0.24639399349689484,0.025911999866366386,0.0419577993452549,0.24639399349689484,0.025911999866366386,0.0419577993452549,0.025034800171852112,0.5069580078125,0.9750000238418579,0.025034800171852112,0.5069580078125,0.9750000238418579,0.24639399349689484,0.5069580078125,0.0419577993452549,0.24639399349689484,0.5069580078125
m1269.ply,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.5283190011978149,0.02500000037252903,0.02500000037252903,0.5283190011978149,0.9750000238418579,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.10267899930477142,0.5283190011978149,0.02500000037252903,0.10267899930477142,0.5283190011978149,0.9750000238418579,0.10267899930477142,0.02500000037252903,0.9750000238418579,0.10267899930477142
m1137.ply,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.46198299527168274,0.02500000037252903,0.02500000037252903,0.46198299527168274,0.9750000238418579,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.19961799681186676,0.46198299527168274,0.02500000037252903,0.19961799681186676,0.46198299527168274,0.9750000238418579,0.19961799681186676,0.02500000037252903,0.9750000238418579,0.19961799681186676
m1123.ply,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.6976749897003174,0.02500000037252903,0.02500000037252903,0.6976749897003174,0.9750000238418579,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.3184269964694977,0.6976749897003174,0.02500000037252903,0.3184269964694977,0.6976749897003174,0.9750000238418579,0.3184269964694977,0.02500000037252903,0.9750000238418579,0.3184269964694977
m1490.ply,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.5164269804954529,0.02500000037252903,0.02500000037252903,0.5164269804954529,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.42750099301338196,0.9750000238418579,0.02500000037252903,0.42750099301338196,0.9750000238418579,0.5164269804954529,0.42750099301338196,0.02500000037252903,0.5164269804954529,0.42750099301338196
m1484.ply,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.41662999987602234,0.02500000037252903,0.02500000037252903,0.41662999987602234,0.5560020208358765,0.02500000037252903,0.02500000037252903,0.5560020208358765,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.41662999987602234,0.02500000037252903,0.9750000238418579,0.41662999987602234,0.5560020208358765,0.9750000238418579,0.02500000037252903,0.5560020208358765,0.9750000238418579
m1335.ply,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.6316450238227844,0.02500000037252903,0.02500000037252903,0.6316450238227844,0.2771269977092743,0.02500000037252903,0.02500000037252903,0.2771269977092743,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.6316450238227844,0.02500000037252903,0.9750000238418579,0.6316450238227844,0.2771269977092743,0.9750000238418579,0.02500000037252903,0.2771269977092743,0.9750000238418579
m1453.ply,0.02513754926621914,0.02500000037252903,0.02500000037252903,0.4397544860839844,0.02500000037252903,0.02500000037252903,0.4397544860839844,0.6909074783325195,0.02500000037252903,0.02513754926621914,0.6909074783325195,0.02500000037252903,0.02513754926621914,0.02500000037252903,0.9750000238418579,0.4397544860839844,0.02500000037252903,0.9750000238418579,0.4397544860839844,0.6909074783325195,0.9750000238418579,0.02513754926621914,0.6909074783325195,0.9750000238418579
m1447.ply,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.12187699973583221,0.02500000037252903,0.02500000037252903,0.12187699973583221,0.1790820062160492,0.02500000037252903,0.02500000037252903,0.1790820062160492,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.12187699973583221,0.02500000037252903,0.9750000238418579,0.12187699973583221,0.1790820062160492,0.9750000238418579,0.02500000037252903,0.1790820062160492,0.9750000238418579
m1321.ply,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.6589620113372803,0.02500000037252903,0.02500000037252903,0.6589620113372803,0.2797609865665436,0.02500000037252903,0.02500000037252903,0.2797609865665436,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.6589620113372803,0.02500000037252903,0.9750000238418579,0.6589620113372803,0.2797609865665436,0.9750000238418579,0.02500000037252903,0.2797609865665436,0.9750000238418579
m1309.ply,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.26252299547195435,0.02500000037252903,0.02500000037252903,0.26252299547195435,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.6524850130081177,0.9750000238418579,0.02500000037252903,0.6524850130081177,0.9750000238418579,0.26252299547195435,0.6524850130081177,0.02500000037252903,0.26252299547195435,0.6524850130081177
m1479.ply,0.02500000037252903,0.027134399861097336,0.026297200471162796,0.974917471408844,0.027134399861097336,0.026297200471162796,0.974917471408844,0.5746665000915527,0.026297200471162796,0.02500000037252903,0.5746665000915527,0.026297200471162796,0.02500000037252903,0.027134399861097336,0.4819695055484772,0.974917471408844,0.027134399861097336,0.4819695055484772,0.974917471408844,0.5746665000915527,0.4819695055484772,0.02500000037252903,0.5746665000915527,0.4819695055484772
m1451.ply,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.18149499595165253,0.02500000037252903,0.02500000037252903,0.18149499595165253,0.9750000238418579,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.6914539933204651,0.18149499595165253,0.02500000037252903,0.6914539933204651,0.18149499595165253,0.9750000238418579,0.6914539933204651,0.02500000037252903,0.9750000238418579,0.6914539933204651
m1337.ply,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.8892340064048767,0.02500000037252903,0.02500000037252903,0.8892340064048767,0.9750000238418579,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.8892340064048767,0.8892340064048767,0.02500000037252903,0.8892340064048767,0.8892340064048767,0.9750000238418579,0.8892340064048767,0.02500000037252903,0.9750000238418579,0.8892340064048767
m1323.ply,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.802266001701355,0.02500000037252903,0.02500000037252903,0.802266001701355,0.47494199872016907,0.02500000037252903,0.02500000037252903,0.47494199872016907,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.802266001701355,0.02500000037252903,0.9750000238418579,0.802266001701355,0.47494199872016907,0.9750000238418579,0.02500000037252903,0.47494199872016907,0.9750000238418579
m1445.ply,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.1537570059299469,0.02500000037252903,0.02500000037252903,0.1537570059299469,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.24427199363708496,0.9750000238418579,0.02500000037252903,0.24427199363708496,0.9750000238418579,0.1537570059299469,0.24427199363708496,0.02500000037252903,0.1537570059299469,0.24427199363708496
m1492.ply,0.02500000037252903,0.025785500183701515,0.026198899373412132,0.4995020031929016,0.025785500183701515,0.026198899373412132,0.4995020031929016,0.5836920142173767,0.026198899373412132,0.02500000037252903,0.5836920142173767,0.026198899373412132,0.02500000037252903,0.025785500183701515,0.9185834527015686,0.4995020031929016,0.025785500183701515,0.9185834527015686,0.4995020031929016,0.5836920142173767,0.9185834527015686,0.02500000037252903,0.5836920142173767,0.9185834527015686
m1486.ply,0.02500000037252903,0.025753550231456757,0.02500000037252903,0.44256600737571716,0.025753550231456757,0.02500000037252903,0.44256600737571716,0.3966920077800751,0.02500000037252903,0.02500000037252903,0.3966920077800751,0.02500000037252903,0.02500000037252903,0.025753550231456757,0.9746664762496948,0.44256600737571716,0.025753550231456757,0.9746664762496948,0.44256600737571716,0.3966920077800751,0.9746664762496948,0.02500000037252903,0.3966920077800751,0.9746664762496948
m1135.ply,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.5459070205688477,0.02500000037252903,0.02500000037252903,0.5459070205688477,0.9750000238418579,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.1810470074415207,0.5459070205688477,0.02500000037252903,0.1810470074415207,0.5459070205688477,0.9750000238418579,0.1810470074415207,0.02500000037252903,0.9750000238418579,0.1810470074415207
m1121.ply,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.792248010635376,0.02500000037252903,0.02500000037252903,0.792248010635376,0.9750000238418579,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.32874900102615356,0.792248010635376,0.02500000037252903,0.32874900102615356,0.792248010635376,0.9750000238418579,0.32874900102615356,0.02500000037252903,0.9750000238418579,0.32874900102615356
m1519.ply,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.37711301445961,0.02500000037252903,0.02500000037252903,0.37711301445961,0.27279600501060486,0.02500000037252903,0.02500000037252903,0.27279600501060486,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.37711301445961,0.02500000037252903,0.9750000238418579,0.37711301445961,0.27279600501060486,0.9750000238418579,0.02500000037252903,0.27279600501060486,0.9750000238418579
m1525.ply,0.02699282579123974,0.02500000037252903,0.02520879916846752,0.44861900806427,0.02500000037252903,0.02520879916846752,0.44861900806427,0.9750000238418579,0.02520879916846752,0.02699282579123974,0.9750000238418579,0.02520879916846752,0.02699282579123974,0.02500000037252903,0.3553889989852905,0.44861900806427,0.02500000037252903,0.3553889989852905,0.44861900806427,0.9750000238418579,0.3553889989852905,0.02699282579123974,0.9750000238418579,0.3553889989852905
m1243.ply,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.6772699952125549,0.02500000037252903,0.02500000037252903,0.6772699952125549,0.24855999648571014,0.02500000037252903,0.02500000037252903,0.24855999648571014,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.6772699952125549,0.02500000037252903,0.9750000238418579,0.6772699952125549,0.24855999648571014,0.9750000238418579,0.02500000037252903,0.24855999648571014,0.9750000238418579
m1257.ply,0.025001399219036102,0.02500000037252903,0.02501164935529232,0.47763341665267944,0.02500000037252903,0.02501164935529232,0.47763341665267944,0.9750000238418579,0.02501164935529232,0.025001399219036102,0.9750000238418579,0.02501164935529232,0.025001399219036102,0.02500000037252903,0.1367499977350235,0.47763341665267944,0.02500000037252903,0.1367499977350235,0.47763341665267944,0.9750000238418579,0.1367499977350235,0.025001399219036102,0.9750000238418579,0.1367499977350235
m1531.ply,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.3235360085964203,0.02500000037252903,0.02500000037252903,0.3235360085964203,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.377685010433197,0.9750000238418579,0.02500000037252903,0.377685010433197,0.9750000238418579,0.3235360085964203,0.377685010433197,0.02500000037252903,0.3235360085964203,0.377685010433197
m1280.ply,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.44775399565696716,0.02500000037252903,0.02500000037252903,0.44775399565696716,0.9750000238418579,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.13687899708747864,0.44775399565696716,0.02500000037252903,0.13687899708747864,0.44775399565696716,0.9750000238418579,0.13687899708747864,0.02500000037252903,0.9750000238418579,0.13687899708747864
m1294.ply,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.4393799901008606,0.02500000037252903,0.02500000037252903,0.4393799901008606,0.9750000238418579,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.11004000157117844,0.4393799901008606,0.02500000037252903,0.11004000157117844,0.4393799901008606,0.9750000238418579,0.11004000157117844,0.02500000037252903,0.9750000238418579,0.11004000157117844
m1295.ply,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.5000330209732056,0.02500000037252903,0.02500000037252903,0.5000330209732056,0.9750000238418579,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.06877739727497101,0.5000330209732056,0.02500000037252903,0.06877739727497101,0.5000330209732056,0.9750000238418579,0.06877739727497101,0.02500000037252903,0.9750000238418579,0.06877739727497101
m1281.ply,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.5607560276985168,0.02500000037252903,0.02500000037252903,0.5607560276985168,0.9750000238418579,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.11058299988508224,0.5607560276985168,0.02500000037252903,0.11058299988508224,0.5607560276985168,0.9750000238418579,0.11058299988508224,0.02500000037252903,0.9750000238418579,0.11058299988508224
m1256.ply,0.02500220015645027,0.02500840090215206,0.02500000037252903,0.4776340126991272,0.02500840090215206,0.02500000037252903,0.4776340126991272,0.13674649596214294,0.02500000037252903,0.02500220015645027,0.13674649596214294,0.02500000037252903,0.02500220015645027,0.02500840090215206,0.9750000238418579,0.4776340126991272,0.02500840090215206,0.9750000238418579,0.4776340126991272,0.13674649596214294,0.9750000238418579,0.02500220015645027,0.13674649596214294,0.9750000238418579
m1530.ply,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.29907500743865967,0.02500000037252903,0.02500000037252903,0.29907500743865967,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.3993000090122223,0.9750000238418579,0.02500000037252903,0.3993000090122223,0.9750000238418579,0.29907500743865967,0.3993000090122223,0.02500000037252903,0.29907500743865967,0.3993000090122223
m1524.ply,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.4266360104084015,0.02500000037252903,0.02500000037252903,0.4266360104084015,0.3381809890270233,0.02500000037252903,0.02500000037252903,0.3381809890270233,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.4266360104084015,0.02500000037252903,0.9750000238418579,0.4266360104084015,0.3381809890270233,0.9750000238418579,0.02500000037252903,0.3381809890270233,0.9750000238418579
m1242.ply,0.02500000037252903,0.02500000037252903,0.029576599597930908,0.9750000238418579,0.02500000037252903,0.029576599597930908,0.9750000238418579,0.594074010848999,0.029576599597930908,0.02500000037252903,0.594074010848999,0.029576599597930908,0.02500000037252903,0.02500000037252903,0.23528699576854706,0.9750000238418579,0.02500000037252903,0.23528699576854706,0.9750000238418579,0.594074010848999,0.23528699576854706,0.02500000037252903,0.594074010848999,0.23528699576854706
m1518.ply,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.4067389965057373,0.02500000037252903,0.02500000037252903,0.4067389965057373,0.31663501262664795,0.02500000037252903,0.02500000037252903,0.31663501262664795,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.4067389965057373,0.02500000037252903,0.9750000238418579,0.4067389965057373,0.31663501262664795,0.9750000238418579,0.02500000037252903,0.31663501262664795,0.9750000238418579
m1120.ply,0.02500000037252903,0.026622800156474113,0.04752270132303238,0.9750000238418579,0.026622800156474113,0.04752270132303238,0.9750000238418579,0.36990249156951904,0.04752270132303238,0.02500000037252903,0.36990249156951904,0.04752270132303238,0.02500000037252903,0.026622800156474113,0.8870976567268372,0.9750000238418579,0.026622800156474113,0.8870976567268372,0.9750000238418579,0.36990249156951904,0.8870976567268372,0.02500000037252903,0.36990249156951904,0.8870976567268372
m1134.ply,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.5423880219459534,0.02500000037252903,0.02500000037252903,0.5423880219459534,0.9750000238418579,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.17319999635219574,0.5423880219459534,0.02500000037252903,0.17319999635219574,0.5423880219459534,0.9750000238418579,0.17319999635219574,0.02500000037252903,0.9750000238418579,0.17319999635219574
m1487.ply,0.02500000037252903,0.02500070072710514,0.02500000037252903,0.4792349934577942,0.02500070072710514,0.02500000037252903,0.4792349934577942,0.3984239995479584,0.02500000037252903,0.02500000037252903,0.3984239995479584,0.02500000037252903,0.02500000037252903,0.02500070072710514,0.9750000238418579,0.4792349934577942,0.02500070072710514,0.9750000238418579,0.4792349934577942,0.3984239995479584,0.9750000238418579,0.02500000037252903,0.3984239995479584,0.9750000238418579
m1493.ply,0.02500000037252903,0.02557150088250637,0.02500000037252903,0.5467339754104614,0.02557150088250637,0.02500000037252903,0.5467339754104614,0.4644174873828888,0.02500000037252903,0.02500000037252903,0.4644174873828888,0.02500000037252903,0.02500000037252903,0.02557150088250637,0.9677519798278809,0.5467339754104614,0.02557150088250637,0.9677519798278809,0.5467339754104614,0.4644174873828888,0.9677519798278809,0.02500000037252903,0.4644174873828888,0.9677519798278809
m1322.ply,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.8584759831428528,0.02500000037252903,0.02500000037252903,0.8584759831428528,0.9750000238418579,0.02500000037252903,0.02500000037252903,0.9750000238418579,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.29043900966644287,0.8584759831428528,0.02500000037252903,0.29043900966644287,0.8584759831428528,0.9750000238418579,0.29043900966644287,0.02500000037252903,0.9750000238418579,0.29043900966644287
