mesh name,area,compactness,AABB_volume,diameter,eccentricity
m1225.ply,1.4556581387035423,196.7253699166026,0.10984241275760998,1.006558397686549,57.027830999295404
m1231.ply,0.716850801027812,97.90578181587279,0.10636941456911275,1.0125581974632274,77.09240114616345
m1557.ply,1.7807045582704495,12.015246148671821,0.15720425995236043,1.0496864707718299,16.272182598585804
m1219.ply,0.6924241136876705,45.6367002934899,0.15362552279389913,1.0214410818938895,46.84146025924481
m1580.ply,4.797301767552073,326.5351923225433,0.16368133452244182,1.0255926815900618,8.431505903828866
m1581.ply,1.0489360996065809,14.067825185529848,0.04226840845583768,1.0007947581455792,35.22111785158614
m1218.ply,0.6912370979195692,39.21980193641711,0.1486598122380776,1.0159506504979419,103.35519225850224
m1230.ply,0.6080061471651492,73.244362345446,0.1867317591277073,1.0267511861095182,43.3985468053799
m1556.ply,2.5288278382799474,0,0.11903652574318124,1.0237151094066579,20.85533114512282
m1542.ply,2.0049995002500385,10.206993206075728,0.16133983037217936,1.037841943380355,15.687831845603256
m1224.ply,0.4407412862124224,109.20678879486636,0.06304353343625291,1.0001271063288948,135.6746969094947
m1185.ply,0.35421220741269155,16.67151189350094,0.04035010247337082,1.0080435420862393,91.26015155485683
m1191.ply,0.8091668615786767,60.66911027810972,0.14478355167888912,1.000719039779163,49.130347545286
m1146.ply,0.665311976117972,19.552218078172228,0.24881679768459758,1.0154456419571056,32.487859751815286
m1152.ply,0.9287246620785856,51.37550612396963,0.31916429744744546,1.025588622793369,15.242273508907521
m1387.ply,1.8764940015372253,19.52238448616004,0.6591617489442321,1.081444760151195,1.8493604550454101
m1393.ply,1.7861352323778847,29.251985155894186,0.23345560386058922,1.0025836533315133,9.082298607651493
m1378.ply,3.5311940217010362,271.3849695928325,0.13284413050482913,1.0009664742539657,25.214293348799917
m1344.ply,1.5727705155071052,1.161085734375274,0.4663258871214735,1.00263876595765,9.93625768885601
m1422.ply,1.3350903337773647,95.94723746907728,0.08840317020685506,1.015764711728289,37.79478542214009
m1436.ply,0.446065177250879,16.99100590871622,0.02730676565698839,1.000172663654079,38.45307421159532
m1350.ply,0.7331952127880227,3.378027986397732,0.09458974519249641,1.0001599519292437,8.604443917345524
m1420.ply,3.5912881766210134,132.1987404381821,0.1936786564145132,1.0506196149821057,8.305202399786378
m1346.ply,0.6956017992264057,2.595726761107607,0.10541450575179567,1.0055225922426725,24.262626836624904
m1352.ply,0.9007849935077861,2.9248459454558327,0.12042980252262381,1.0000253523664513,7.595901352499317
m1434.ply,1.8513553457529262,82.68654996918268,0.28534905671145094,1.1575081599876378,36.35684996115459
m1408.ply,1.1978872153950482,57.325844192050674,0.29071504592719677,1.0221884903922454,6.216866765709046
m1385.ply,2.05534921508306,10.067432448315015,0.3034790875999249,1.000346183427002,4.866220472042662
m1391.ply,0.488150222279903,24.90186710558787,0.10935976818025828,1.00832981023782,8.181191475258183
m1144.ply,1.079797534290441,323.4358303750631,0.19158894108290414,1.0003312143801208,5.113322533596855
m1150.ply,0.49024368827384185,30.305595169141917,0.1256548243452279,1.0086516930931297,106.91873373124554
m1178.ply,0.4597835034040466,41.24055077739942,0.09399668760257662,1.0078016735921662,66.34318875527963
m1187.ply,0.668388278416582,40.03605406144814,0.17835428038871903,1.0242675666630832,53.48021387720694
m1193.ply,0.4394355803882798,50.44468016409756,0.1061838538451541,1.0009532135931738,79.84588550483411
m1554.ply,1.232434528191735,194.35834189729783,0.10914923541559295,1.0119002559467924,18.09609065694258
m1232.ply,0.6152360962283794,33.76850303687998,0.1631890507114393,1.0012485259449164,14.925170150723758
m1226.ply,0.4960421943357136,54.70484941555737,0.11836845190153733,1.0151796183490391,99.78477538197532
m1540.ply,1.781405354218452,19.856675842527217,0.10744141023042808,1.0579477415824237,33.45732215228244
m1568.ply,1.5461408779511174,5003.268081163051,0.1777559171542622,1.0336561087565368,3.3492987687901254
m1583.ply,1.8110179659661587,15.744568413085878,0.19629879700631983,1.0582336395316452,7.427436941622422
m1582.ply,1.3089689012613488,22.00921045572513,0.04866947387890974,1.0003016399963454,26.360730070812846
m1569.ply,1.4498026255576528,16.511736498884986,0.17647665180949412,1.115372817147965,3.9707488795088093
m1227.ply,0.6608187602734635,290.52797859537077,0.09357583089039645,1.021094328231151,77.39457715661848
m1541.ply,2.8006062648515924,1404.8874520555473,0.11221191739484769,1.0073708938879653,43.349257273246415
m1555.ply,1.5947618119550222,21.710045373734886,0.15386068527931845,1.0236416639203683,8.520255606784502
m1233.ply,0.46347618212310066,23.851211311109868,0.11462384484582577,1.0000597509033848,55.57954895617049
m1192.ply,0.6305408962039392,73.96763708790776,0.1246703889398251,1.0018651325356698,53.931737841528864
m1186.ply,0.5197477101555692,43.917024205508305,0.12180124459131596,1.0196976678594587,56.9775250469467
m1179.ply,0.4968052530234697,39.58123646410489,0.12968919649146543,1.0012958091191222,109.57399389522598
m1151.ply,0.6513766340734058,35.6931864343333,0.21034848933889136,1.0064128919159963,16.26004210707456
m1145.ply,0.9550979913658797,3106.3909952594886,0.19661702620436206,1.006880742063876,17.831026386947862
m1390.ply,0.42197172064571026,286.9461154129391,0.039591728429155634,1.003499130975266,13.411593358352937
m1384.ply,2.4043677378054675,41.56170126414745,0.14929243623132682,1.002678898634352,18.99924376745184
m1409.ply,1.4970812506542588,72.74442619390825,0.18629009153305462,1.0051245407084006,10.40788552891882
m1353.ply,1.0222810391421042,93.68016955732922,0.12296620428764014,1.0203842997228212,10.491890609464761
m1435.ply,1.060390051308719,21.444106876876628,0.08414856747312738,1.0037284664903858,12.910593107157068
m1421.ply,3.1875486133940427,18.98909983113359,0.3406279954105949,1.093942218531981,4.1116920901267875
m1347.ply,1.029405542258345,3.088292873976894,0.12517433131163158,1.007595359317096,18.77395087604421
m1438.ply,1.1060462233329722,121.1695712963933,0.04217716098347535,1.003289112352757,68.12207453985972
m1362.ply,1.1438611727559826,14.122221799639544,0.12442680997057715,1.0388441520226102,44.809283054057616
m1404.ply,4.210907790619288,1762.790584659355,0.2695798483279415,1.1635944467852666,6.433955382037534
m1410.ply,1.671046478493532,169.9786895636226,0.2184644954990199,1.0065379877503189,8.905091834860919
m1376.ply,0.4254336439571326,10.825792717120557,0.03692160954977064,1.000048462279552,191.68010694671185
m1389.ply,2.516399068806821,55.57698325122227,0.42957209970739374,1.2545629541062286,8.496647148887128
m1148.ply,0.7694953162353889,90.62895821572693,0.19823774740144498,1.0006844610931616,14.89720357562151
m1160.ply,0.5828377540557301,355.9754189950983,0.135820720192541,1.0000268970613937,26.472399126201754
m1174.ply,0.4804720694476892,28.298295801823322,0.10162992743320776,1.0060310248667885,33.85824841605134
